timesteps,env_idx,episode_reward,episode_length
419916,2,0.146701,21
419920,2,-20.0,1
419956,0,2.045518,17
419960,0,-20.0,1
419968,2,-4.57377,12
419972,2,-20.0,1
419984,3,59.31421,56
419988,3,-20.0,1
420000,0,-7.403607,10
420048,1,91.908121,80
420092,2,21.217068,30
420152,3,36.087256,41
420164,2,2.720863,18
420224,1,39.326106,44
420228,1,-20.0,1
420232,1,-20.0,1
420236,1,-20.0,1
420248,2,8.243486,21
420252,1,-15.736052,4
420252,3,13.055279,25
420256,0,66.395925,64
420324,2,5.202009,19
420348,1,12.173331,24
420404,2,6.50897,20
420416,0,33.807892,40
420420,0,-20.0,1
420444,0,-13.069069,6
420480,2,4.855758,19
420480,3,58.568805,57
420484,3,-20.0,1
420512,1,34.501718,41
420528,1,-16.208626,4
420532,1,-20.0,1
420556,1,-13.139946,6
420600,2,21.078384,30
420628,1,2.745294,18
420652,0,47.678848,52
420684,2,8.056545,21
420688,2,-20.0,1
420748,0,9.949917,24
420768,1,26.86035,35
420828,0,5.226179,20
420864,0,-9.087932,9
420888,3,136.22122,101
420908,0,-6.574631,11
420920,1,30.466265,38
420932,2,61.567167,61
420936,0,-11.992065,7
420980,3,9.323851,23
421072,2,25.981147,35
421144,0,52.160447,52
421220,0,3.061794,19
421268,3,80.8391,72
421316,2,63.437517,61
421324,1,141.764029,101
421328,1,-20.0,1
421356,0,25.314962,34
421360,3,10.042305,23
421368,1,-7.096916,10
421388,2,4.335735,18
421404,0,-5.0141,12
421420,1,-3.038426,13
421424,1,-20.0,1
421452,2,0.39507,16
421484,0,5.549345,20
421488,0,-20.0,1
421500,1,5.206821,19
421516,2,0.331033,16
421572,0,7.649787,21
421576,0,-20.0,1
421596,2,4.759064,20
421612,1,17.392911,28
421624,0,-4.31978,12
421628,0,-20.0,1
421640,1,-11.287702,7
421640,3,76.032047,70
421644,1,-20.0,1
421644,3,-20.0,1
421648,1,-20.0,1
421652,1,-20.0,1
421704,2,16.623921,27
421716,0,9.212767,22
421740,2,-8.717487,9
421752,3,16.913492,27
421772,1,19.023275,30
421772,3,-14.379217,5
421776,1,-20.0,1
421800,2,-0.703456,15
421860,2,-0.185004,15
421864,2,-20.0,1
421984,1,47.88808,52
421988,1,-20.0,1
422000,0,75.944144,71
422004,0,-20.0,1
422020,2,31.575319,39
422048,2,-12.345528,7
422088,0,6.162015,21
422096,3,89.465899,81
422144,3,-4.760947,12
422148,3,-20.0,1
422180,2,23.926424,33
422184,2,-20.0,1
422188,2,-20.0,1
422200,3,-3.765186,13
422216,0,24.058474,32
422224,1,60.775562,59
422224,2,-9.23985,9
422248,3,-4.52509,12
422272,0,-2.670823,14
422296,3,-5.844797,12
422304,1,5.843995,20
422336,2,18.251052,28
422340,2,-20.0,1
422428,1,21.013262,31
422432,0,33.282628,40
422472,0,-7.455747,10
422484,3,43.27693,47
422488,3,-20.0,1
422504,1,5.389349,19
422508,1,-20.0,1
422520,0,-5.145481,12
422544,2,51.481138,51
422552,3,0.630388,16
422556,0,-9.302699,9
422568,0,-17.514611,3
422672,1,35.815202,41
422676,1,-20.0,1
422684,1,-18.672763,2
422688,1,-20.0,1
422708,2,34.774847,41
422740,3,45.246048,47
422844,0,74.991735,69
422844,3,15.555141,26
422848,0,-20.0,1
422848,3,-20.0,1
422852,3,-20.0,1
422924,1,58.996352,59
422944,2,61.992165,59
422952,3,13.34843,25
422956,1,-11.789932,8
422960,1,-20.0,1
422980,2,-8.836449,9
423040,3,9.149541,22
423236,1,72.953743,69
423248,2,70.803603,67
423248,3,50.044409,52
423252,0,141.848362,101
423252,2,-20.0,1
423256,2,-20.0,1
423280,3,-10.588757,8
423304,3,-13.359403,6
423356,0,14.843944,26
423360,0,-20.0,1
423384,2,23.753831,32
423388,2,-20.0,1
423396,0,-8.658715,9
423400,0,-20.0,1
423404,0,-20.0,1
423472,3,38.693987,42
423504,0,13.757082,25
423504,3,-11.478945,8
423508,3,-20.0,1
423512,2,22.824196,31
423556,1,88.172126,80
423600,1,-6.388921,11
423624,0,21.406378,30
423624,3,19.646091,29
423628,1,-12.539533,7
423636,0,-17.095186,3
423636,1,-18.589776,2
423640,1,-20.0,1
423668,3,-6.72151,11
423716,1,3.310964,19
423724,2,53.325306,53
423728,2,-20.0,1
423744,1,-11.415088,7
423776,0,28.533539,35
423800,0,-13.354723,6
423836,0,-8.939595,9
423840,0,-20.0,1
423888,1,29.941349,36
423908,3,60.966824,60
423916,0,3.517985,19
423916,2,41.681533,47
423952,3,-11.032554,11
423956,3,-20.0,1
423960,3,-20.0,1
423988,2,3.471376,18
423988,3,-11.468402,7
424032,1,28.228783,36
424036,1,-20.0,1
424068,0,32.926764,38
424072,1,-8.832953,9
424076,3,7.686614,22
424080,3,-20.0,1
424104,0,-9.290676,9
424108,0,-20.0,1
424128,2,25.006795,35
424164,0,-4.73663,14
424184,0,-14.363726,5
424188,0,-20.0,1
424192,1,19.67765,30
424196,3,18.068525,29
424216,3,-14.730956,5
424220,0,-9.876243,8
424236,1,-6.427943,11
424240,1,-20.0,1
424240,2,17.078475,28
424244,2,-20.0,1
424304,3,8.283455,22
424308,3,-20.0,1
424316,1,5.322481,19
424428,2,43.0242,46
424524,3,51.290575,54
424588,0,107.156027,92
424592,0,-20.0,1
424620,0,-12.519784,7
424680,0,-1.291974,15
424684,2,66.045861,64
424716,2,-10.377143,8
424720,1,141.926312,101
424768,3,64.943718,61
424800,0,20.380742,30
424804,0,-20.0,1
424816,3,-5.536769,12
424864,1,27.188696,36
424872,0,2.358819,17
424888,3,4.568469,18
424940,0,1.357903,17
424964,3,5.200483,19
425028,0,10.192308,22
425032,0,-20.0,1
425040,3,5.652888,19
425120,2,134.668236,101
425148,1,78.929062,71
425180,1,-10.169403,8
425180,2,-0.4565,15
425196,2,-15.641142,4
425200,0,37.143405,42
425208,1,-11.699812,7
425236,2,-7.261198,10
425260,2,-13.166353,6
425276,3,60.365746,59
425280,3,-20.0,1
425284,3,-20.0,1
425288,2,-11.678363,7
425292,0,10.369999,23
425300,3,-15.752851,4
425304,3,-20.0,1
425348,1,24.524994,35
425364,0,3.770135,18
425412,0,-4.412308,12
425416,0,-20.0,1
425452,2,37.196532,41
425456,2,-20.0,1
425480,3,38.593245,44
425496,0,5.898273,20
425540,0,-5.8145,11
425544,0,-20.0,1
425564,2,16.380242,27
425568,2,-20.0,1
425572,2,-20.0,1
425628,1,73.39691,70
425656,3,38.424999,44
425660,3,-20.0,1
425692,1,0.675378,16
425696,1,-20.0,1
425736,2,33.886916,41
425740,2,-20.0,1
425764,1,2.756552,17
425768,1,-20.0,1
425776,3,18.374161,29
425800,2,-0.852697,15
425804,2,-20.0,1
425812,3,-8.986879,9
425888,0,96.903336,86
425888,3,4.776985,19
425936,1,38.939227,42
425940,1,-20.0,1
425944,3,-1.713807,14
425948,3,-20.0,1
426016,0,22.353323,32
426064,2,69.654136,65
426068,2,-20.0,1
426076,3,22.845518,32
426100,1,34.432391,40
426140,2,2.38316,18
426144,2,-20.0,1
426176,3,12.862613,25
426276,1,39.193052,44
426284,0,68.287682,67
426380,1,15.20321,26
426380,2,57.849707,59
426436,2,-2.492033,14
426488,1,17.444317,27
426492,1,-20.0,1
426500,3,90.757587,81
426628,3,24.611825,32
426652,1,32.636119,40
426688,0,141.436099,101
426708,3,4.892356,20
426716,3,-18.507264,2
426740,1,9.730467,22
426752,0,0.432213,16
426832,0,6.116473,20
426840,2,137.46965,101
426844,2,-20.0,1
426920,0,8.034209,22
426924,0,-20.0,1
426960,3,58.328161,61
426964,3,-20.0,1
426968,3,-20.0,1
427000,0,5.413883,19
427012,2,37.473228,42
427016,2,-20.0,1
427024,0,-12.886242,6
427112,1,102.820603,93
427136,2,20.13052,30
427184,0,32.214078,40
427196,0,-17.214519,3
427200,0,-20.0,1
427208,2,3.766261,18
427212,2,-20.0,1
427244,3,70.182853,69
427264,1,30.40707,38
427272,2,-0.444706,15
427292,0,10.411658,23
427296,0,-20.0,1
427296,2,-13.183872,6
427332,1,1.930318,17
427332,2,-8.681003,9
427336,2,-20.0,1
427368,1,-8.761197,9
427384,2,-5.026942,12
427412,3,37.978974,42
427416,3,-20.0,1
427420,3,-20.0,1
427460,0,33.862735,41
427460,1,10.231588,23
427464,0,-20.0,1
427496,1,-8.866863,9
427500,1,-20.0,1
427612,1,15.769803,28
427656,3,61.435053,59
427660,3,-20.0,1
427688,0,55.938823,56
427720,3,-1.090328,15
427736,3,-16.057311,4
427788,2,145.50103,101
427792,2,-20.0,1
427812,0,21.141225,31
427816,0,-20.0,1
427832,3,12.376661,24
427920,1,85.185942,77
427924,0,16.943259,27
427924,1,-20.0,1
427932,2,24.185009,35
427936,2,-20.0,1
427940,2,-20.0,1
427996,0,3.402264,18
428000,0,-20.0,1
428068,0,0.958438,17
428084,1,33.31616,40
428172,2,56.832215,58
428184,2,-17.317433,3
428204,2,-14.270367,5
428236,3,138.486613,101
428324,2,18.377156,30
428344,3,13.038859,27
428360,2,-10.205521,9
428364,0,82.550296,74
428376,1,81.900639,73
428432,2,3.16244,18
428456,1,5.113293,20
428480,0,19.465045,29
428540,1,7.083417,21
428544,3,49.268685,50
428568,1,-11.464969,7
428576,2,25.333584,36
428636,0,33.357644,39
428652,2,5.036819,19
428672,1,14.425994,26
428676,3,23.410506,33
428716,0,4.78552,20
428744,3,2.035913,17
428760,1,6.784465,22
428764,1,-20.0,1
428768,1,-20.0,1
428772,1,-20.0,1
428780,2,20.039653,32
428784,2,-20.0,1
428816,1,-6.221003,11
428844,2,-2.049841,15
428848,2,-20.0,1
428896,0,42.5822,45
428932,1,18.515803,29
428936,1,-20.0,1
429012,0,19.254706,29
429016,0,-20.0,1
429028,3,75.288759,71
429032,1,11.949018,24
429036,1,-20.0,1
429080,1,-5.929035,11
429088,2,61.709726,60
429132,1,-4.468551,13
429136,1,-20.0,1
429180,3,31.114958,38
429184,1,-5.212864,12
429220,0,50.327288,51
429224,0,-20.0,1
429228,2,27.782203,35
429252,3,4.088924,18
429256,3,-20.0,1
429272,2,-6.392552,11
429276,2,-20.0,1
429292,1,15.495544,27
429304,0,6.743904,20
429308,0,-20.0,1
429312,0,-20.0,1
429316,0,-20.0,1
429320,0,-20.0,1
429332,2,-1.951555,14
429372,2,-8.045158,10
429376,2,-20.0,1
429456,2,4.994897,20
429480,0,35.336862,40
429484,0,-20.0,1
429488,0,-20.0,1
429492,0,-20.0,1
429532,1,61.809541,60
429588,3,89.057392,83
429656,1,20.347635,31
429700,1,-7.443678,11
429704,1,-20.0,1
429708,1,-20.0,1
429712,0,55.309599,55
429712,1,-20.0,1
429716,0,-20.0,1
429720,3,24.086839,33
429744,0,-12.066517,7
429780,2,92.937649,81
429812,1,14.040706,25
429816,1,-20.0,1
429848,2,1.20947,17
429876,2,-12.60055,7
429888,1,3.815862,18
429892,1,-20.0,1
429976,3,68.754651,64
429988,1,11.444868,24
430036,3,-1.830942,15
430040,3,-20.0,1
430044,3,-20.0,1
430048,3,-20.0,1
430068,2,42.443212,48
430100,0,100.544295,89
430124,0,-13.284172,6
430140,0,-16.047447,4
430156,0,-16.120904,4
430160,1,36.297116,43
430228,0,3.269977,18
430232,0,-20.0,1
430232,1,2.826856,18
430248,1,-16.27181,4
430288,3,61.359581,60
430292,3,-20.0,1
430340,0,16.383984,27
430344,0,-20.0,1
430348,0,-20.0,1
430352,0,-20.0,1
430360,3,1.431931,17
430364,2,78.372532,74
430388,1,25.957862,35
430392,1,-20.0,1
430408,3,-5.921961,12
430412,3,-20.0,1
430496,1,13.58244,26
430512,0,33.059958,40
430556,2,45.75698,48
430560,2,-20.0,1
430564,0,-3.480763,13
430612,1,19.20093,29
430620,3,50.058183,52
430640,3,-14.578284,5
430704,0,25.696201,35
430720,3,5.337102,20
430764,0,-0.736143,15
430764,2,49.64316,51
430804,1,44.273084,48
430832,0,2.179074,17
430836,0,-20.0,1
430864,2,12.248454,25
430876,3,33.761255,39
430884,0,-4.595299,12
430928,1,20.399357,31
430932,1,-20.0,1
430932,2,1.674298,17
430956,0,3.207493,18
430960,0,-20.0,1
431004,0,-5.755863,11
431008,0,-20.0,1
431008,2,5.353422,19
431016,1,8.309801,21
431076,0,2.521788,17
431084,0,-18.558182,2
431088,2,6.135853,20
431104,0,-14.883183,5
431152,1,25.704421,34
431152,3,74.495417,69
431216,3,1.464536,16
431252,0,30.288806,37
431252,3,-9.639609,9
431280,0,-11.697471,7
431292,1,25.451863,35
431320,3,1.157372,17
431328,0,-5.083128,12
431348,0,-14.769321,5
431384,3,1.002142,16
431392,0,-6.997799,11
431440,3,-1.860913,14
431492,2,143.349452,101
431496,2,-20.0,1
431508,1,53.74649,54
431592,3,30.947806,38
431596,3,-20.0,1
431604,0,49.720511,53
431608,0,-20.0,1
431612,0,-20.0,1
431612,2,19.92884,29
431672,2,-0.643037,15
431756,0,28.452879,36
431760,0,-20.0,1
431764,0,-20.0,1
431788,0,-13.370081,6
431860,0,4.294147,18
431912,1,144.200586,101
431916,1,-20.0,1
431916,2,63.127036,61
431932,0,3.782878,18
431964,2,-4.714134,12
432000,3,139.401793,101
432016,0,8.278551,21
432076,0,-0.578183,15
432080,0,-20.0,1
432176,1,67.863016,65
432184,0,14.91516,26
432184,3,40.382948,46
432188,0,-20.0,1
432188,3,-20.0,1
432192,3,-20.0,1
432220,2,67.434244,64
432224,2,-20.0,1
432248,0,-1.030415,15
432252,0,-20.0,1
432280,2,-2.380669,14
432316,0,1.659673,16
432320,2,-7.404649,10
432324,2,-20.0,1
432332,3,25.626652,35
432336,3,-20.0,1
432340,3,-20.0,1
432344,3,-20.0,1
432352,1,40.297913,44
432380,0,0.759251,16
432432,3,9.366096,22
432448,1,10.56909,24
432500,2,40.52209,44
432520,0,26.462259,35
432528,3,8.896503,24
432548,2,-4.818269,12
432552,2,-20.0,1
432564,3,-8.91549,9
432568,3,-20.0,1
432596,3,-11.428131,7
432620,1,36.35028,43
432624,1,-20.0,1
432636,3,-7.305456,10
432644,1,-14.544788,5
432648,0,22.432361,32
432672,2,18.766381,30
432676,3,-8.523534,10
432684,0,-8.722426,9
432688,0,-20.0,1
432816,1,37.548542,43
432912,0,56.931819,56
432972,1,32.134343,39
432972,3,74.479808,74
432984,3,-17.141327,3
432988,1,-15.728728,4
433016,2,97.560168,86
433028,0,18.807567,29
433032,0,-20.0,1
433044,3,-1.087388,15
433072,1,6.586077,21
433076,1,-20.0,1
433080,1,-20.0,1
433156,2,24.618193,35
433160,2,-20.0,1
433232,1,31.358872,38
433232,3,42.568747,47
433236,3,-20.0,1
433280,1,-4.92855,12
433284,1,-20.0,1
433288,1,-20.0,1
433356,0,83.943413,81
433356,1,1.748756,17
433360,0,-20.0,1
433368,2,51.107594,52
433424,2,-2.157557,14
433588,1,56.718966,58
433640,2,51.943416,54
433640,3,141.448879,101
433664,0,80.308435,76
433752,1,32.743818,41
433768,1,-16.29532,4
433796,0,23.985911,33
433808,1,-7.537514,10
433812,1,-20.0,1
433816,1,-20.0,1
433824,2,43.297651,46
433844,3,47.800678,51
433924,1,15.677836,27
433928,1,-20.0,1
433944,2,20.750855,30
433948,2,-20.0,1
433952,2,-20.0,1
433956,2,-20.0,1
434008,0,52.882182,53
434032,0,-13.918936,6
434032,3,43.626305,47
434036,3,-20.0,1
434040,3,-20.0,1
434044,3,-20.0,1
434176,3,22.0856,33
434200,0,36.487691,42
434332,1,135.110656,101
434336,1,-20.0,1
434340,1,-20.0,1
434352,0,30.621666,38
434360,2,144.003796,101
434412,2,-3.623369,13
434416,2,-20.0,1
434444,2,-11.650963,7
434464,3,78.585445,72
434568,3,14.725135,26
434652,1,85.26181,78
434684,2,61.67906,60
434724,2,-9.725674,10
434748,3,39.601131,45
434756,0,144.142076,101
434760,0,-20.0,1
434788,1,25.92436,34
434884,1,9.801776,24
434944,3,45.931739,49
434996,1,17.166318,28
435028,3,7.579712,21
435032,3,-20.0,1
435044,1,-4.73066,12
435096,0,94.781687,84
435128,2,127.709561,101
435172,0,3.244173,19
435176,0,-20.0,1
435228,2,14.016122,25
435232,2,-20.0,1
435236,2,-20.0,1
435240,2,-20.0,1
435296,0,17.988678,30
435320,1,69.791164,69
435324,1,-20.0,1
435328,1,-20.0,1
435352,1,-13.556157,6
435360,2,20.796702,30
435420,1,-0.343491,17
435424,1,-20.0,1
435436,3,142.587265,101
435440,3,-20.0,1
435452,3,-17.416615,3
435456,3,-20.0,1
435460,1,-9.061262,9
435464,0,35.595998,42
435468,0,-20.0,1
435504,3,-6.23782,12
435520,0,-4.64816,13
435552,2,46.064006,48
435596,2,-6.266823,11
435600,2,-20.0,1
435644,3,26.302319,35
435664,0,29.328666,36
435736,2,23.259007,34
435744,3,10.347604,25
435756,2,-14.4342,5
435788,3,-8.394449,11
435800,2,-7.035163,11
435848,3,-1.384316,15
435852,3,-20.0,1
435856,0,47.061822,48
435864,1,142.430735,101
435892,1,-11.807092,7
435924,3,0.743698,18
435928,3,-20.0,1
435968,3,-8.10635,10
435976,0,20.458812,30
436008,2,50.220194,52
436012,2,-20.0,1
436100,2,8.309132,22
436104,2,-20.0,1
436184,3,52.589161,54
436244,3,-0.363233,15
436256,2,30.908628,38
436296,1,134.075942,101
436320,0,90.31554,86
436320,1,-12.858881,6
436324,2,0.826936,17
436368,0,-5.139966,12
436372,0,-20.0,1
436376,0,-20.0,1
436380,0,-20.0,1
436412,0,-10.530152,8
436412,2,8.872255,22
436416,0,-20.0,1
436416,2,-20.0,1
436420,0,-20.0,1
436448,0,-11.444154,7
436448,3,43.287741,51
436460,1,27.241431,35
436480,1,-14.434426,5
436484,1,-20.0,1
436544,1,-1.175971,15
436548,1,-20.0,1
436552,1,-20.0,1
436556,1,-20.0,1
436576,3,23.398047,32
436596,2,40.137159,45
436600,2,-20.0,1
436604,2,-20.0,1
436608,2,-20.0,1
436612,2,-20.0,1
436616,2,-20.0,1
436648,1,10.43393,23
436724,2,16.223453,27
436728,2,-20.0,1
436732,2,-20.0,1
436768,0,89.330121,80
436784,3,50.3298,52
436788,3,-20.0,1
436800,2,0.716946,17
436840,1,45.887273,48
436844,1,-20.0,1
436844,3,-2.96631,14
436848,1,-20.0,1
436848,3,-20.0,1
436868,2,2.257101,17
436892,3,-6.323174,11
436896,3,-20.0,1
436900,1,-3.972074,13
436900,3,-20.0,1
436904,3,-20.0,1
436916,2,-6.702031,12
436936,0,37.559877,42
436976,1,5.031127,19
436980,0,-6.558224,11
437036,3,23.564101,33
437148,2,59.009073,58
437196,1,53.813994,55
437224,0,60.297454,61
437252,3,50.666425,54
437256,3,-20.0,1
437260,3,-20.0,1
437272,2,22.260944,31
437276,0,-4.992183,13
437324,0,-5.474605,12
437444,3,39.518772,46
437456,1,71.906844,65
437460,3,-16.272231,4
437608,1,31.340175,38
437616,3,31.033039,39
437640,3,-13.340933,6
437644,3,-20.0,1
437652,2,108.24412,95
437692,2,-7.764139,10
437696,2,-20.0,1
437700,2,-20.0,1
437704,2,-20.0,1
437724,3,5.147177,20
437728,0,143.274996,101
437728,3,-20.0,1
437732,3,-20.0,1
437736,3,-20.0,1
437740,3,-20.0,1
437804,0,3.291977,19
437808,0,-20.0,1
437836,0,-11.907994,7
437864,2,35.290456,40
437868,2,-20.0,1
437876,0,-8.694618,10
437880,0,-20.0,1
437912,3,33.723635,43
437916,2,-6.687472,12
437920,2,-20.0,1
438008,2,9.131399,22
438012,1,142.951586,101
438016,1,-20.0,1
438020,1,-20.0,1
438080,2,1.357582,18
438108,1,8.338358,22
438112,3,49.075009,50
438124,2,-6.192245,11
438156,0,72.654521,69
438188,0,-10.53772,8
438192,0,-20.0,1
438196,0,-20.0,1
438200,2,5.080483,19
438284,3,37.646966,43
438340,0,27.796838,36
438348,1,58.694525,60
438360,3,4.32465,19
438436,1,8.20941,22
438440,1,-20.0,1
438444,2,60.151924,61
438448,1,-18.626948,2
438480,0,22.035114,35
438488,1,-8.095616,10
438524,0,-6.113136,11
438600,0,5.285524,19
438604,0,-20.0,1
438612,0,-18.620148,2
438624,1,25.315997,34
438628,1,-20.0,1
438736,0,22.515987,31
438744,2,83.741242,75
438748,2,-20.0,1
438764,3,132.31265,101
438768,3,-20.0,1
438772,3,-20.0,1
438776,1,30.850049,37
438776,3,-20.0,1
438808,0,3.484148,18
438812,0,-20.0,1
438812,2,-0.270946,16
438824,1,-4.344057,12
438828,1,-20.0,1
438832,1,-20.0,1
438872,2,-0.55391,15
438908,2,-8.789993,9
438956,0,29.304906,36
438968,3,46.238026,48
438976,2,2.286394,17
439024,2,-5.49308,12
439028,0,3.045507,18
439056,0,-12.393551,7
439060,2,-9.459875,9
439112,0,-1.710732,14
439136,0,-12.852246,6
439196,2,25.413487,34
439236,1,141.321241,101
439284,2,9.089833,22
439300,1,0.081337,16
439328,3,100.757946,90
439368,2,7.010162,21
439372,2,-20.0,1
439380,1,5.001909,20
439428,3,12.910659,25
439432,3,-20.0,1
439436,2,0.090564,16
439440,2,-20.0,1
439508,0,106.85627,93
439548,2,16.018503,27
439572,2,-12.978327,6
439584,2,-17.319046,3
439592,2,-18.65538,2
439600,0,10.620206,23
439604,0,-20.0,1
439608,0,-20.0,1
439704,0,11.539075,24
439784,1,136.015829,101
439796,1,-17.336377,3
439800,1,-20.0,1
439804,1,-20.0,1
439808,1,-20.0,1
439816,2,54.827583,56
439836,3,141.272928,101
439904,1,11.613054,24
439924,3,8.268208,22
439944,0,59.970199,60
440044,1,28.097645,35
440064,0,21.018685,30
440068,0,-20.0,1
440072,0,-20.0,1
440132,2,86.440716,79
440136,3,51.17096,53
440140,3,-20.0,1
440184,0,17.182828,28
440284,0,12.430544,25
440316,3,39.849889,44
440324,0,-7.297412,10
440332,1,78.748063,72
440396,3,6.510992,20
440400,3,-20.0,1
440412,2,71.145533,70
440416,2,-20.0,1
440492,1,33.587239,40
440496,1,-20.0,1
440524,0,50.441563,50
440528,3,22.215677,32
440536,0,-17.284785,3
440576,0,-8.087219,10
440600,1,14.039409,26
440728,2,84.354282,78
440804,1,48.769769,51
440808,2,5.636119,20
440820,2,-17.474449,3
440824,3,79.573217,74
440872,1,1.614937,17
440876,0,81.112885,75
440876,1,-20.0,1
440876,2,-1.971636,14
440880,2,-20.0,1
440884,2,-20.0,1
440884,3,-0.271842,15
440900,2,-15.824815,4
440956,3,3.740921,18
440976,2,4.094459,19
440988,2,-17.529332,3
441080,3,22.066704,31
441084,3,-20.0,1
441120,3,-9.610892,9
441140,3,-14.287239,5
441168,0,76.179503,73
441172,0,-20.0,1
441176,0,-20.0,1
441204,3,-0.332194,16
441216,1,97.79336,85
441288,0,17.062268,28
441292,0,-20.0,1
441340,0,-5.018426,12
441364,1,28.092119,37
441392,2,145.60324,101
441400,0,-0.535937,15
441448,2,-2.102028,14
441448,3,61.980551,61
441460,0,-0.992933,15
441588,0,22.536339,32
441588,3,25.676848,35
441612,0,-12.821417,6
441620,0,-18.505512,2
441632,1,66.650387,67
441636,1,-20.0,1
441640,1,-20.0,1
441644,3,-3.80797,14
441720,2,71.992375,68
441724,2,-20.0,1
441744,0,21.879874,31
441752,3,15.786668,27
